file,time,result
n10_test306.csv,500.0,false
n500_test188.csv,410291.0,false
n10_test312.csv,459.0,true
n10_test474.csv,292.0,true
n5000_test203.csv,3.2007666E7,true
n10_test62.csv,417.0,false
n1000_test276.csv,1331125.0,false
n50_test483.csv,2125.0,false
n50_test497.csv,2125.0,false
n1000_test262.csv,1443000.0,true
n10_test448.csv,250.0,false
n10_test76.csv,3750.0,false
n100_test228.csv,10500.0,false
n1000_test289.csv,1346542.0,false
n50_test468.csv,2291.0,true
n10_test89.csv,209.0,false
n50_test326.csv,4541.0,true
n50_test440.csv,2167.0,false
n500_test177.csv,396209.0,false
n100_test214.csv,10417.0,true
n500_test163.csv,407583.0,false
n100_test200.csv,10667.0,false
n50_test454.csv,2375.0,false
n50_test332.csv,2208.0,false
n10_test104.csv,292.0,false
n10_test110.csv,375.0,false
n1000_test97.csv,1233708.0,true
n10_test138.csv,292.0,true
n1000_test83.csv,1330417.0,true
n1000_test68.csv,1564834.0,false
n500_test349.csv,599292.0,true
n50_test118.csv,2417.0,false
n500_test375.csv,637167.0,true
n1000_test54.csv,2285458.0,false
n50_test21.csv,2250.0,true
n50_test124.csv,2166.0,true
n500_test413.csv,358875.0,false
n500_test407.csv,460666.0,true
n50_test130.csv,2250.0,true
n50_test35.csv,2208.0,true
n1000_test40.csv,1289584.0,false
n500_test361.csv,390958.0,false
n100_test32.csv,11125.0,false
n5000_test161.csv,3.2045542E7,false
n5000_test175.csv,3.2344334E7,true
n100_test26.csv,11833.0,true
n1000_test128.csv,3001916.0,false
n100_test189.csv,10750.0,false
n1000_test100.csv,1318875.0,true
n5000_test149.csv,3.1639875E7,true
n1000_test114.csv,1321417.0,true
n500_test229.csv,405209.0,true
n100_test162.csv,10750.0,false
n500_test201.csv,515459.0,true
n500_test12.csv,385875.0,false
n100_test176.csv,11500.0,true
n500_test215.csv,561875.0,true
n1000_test458.csv,1498125.0,true
n5000_test363.csv,3.2058917E7,true
n5000_test405.csv,3.4515083E7,false
n10_test272.csv,291.0,false
n10_test266.csv,375.0,true
n5000_test411.csv,3.1910416E7,false
n5000_test377.csv,3.1467583E7,true
n10_test500.csv,292.0,true
n50_test291.csv,2125.0,false
n1000_test464.csv,1430292.0,true
n5000_test439.csv,3.1684333E7,false
n1000_test302.csv,1575375.0,true
n5000_test82.csv,3.2132E7,true
n5000_test96.csv,3.0563125E7,false
n1000_test316.csv,1522042.0,true
n1000_test470.csv,1431708.0,false
n50_test285.csv,2125.0,false
n10_test3.csv,458.0,true
n5000_test69.csv,3.0524083E7,false
n100_test348.csv,10708.0,true
n100_test406.csv,10667.0,true
n50_test252.csv,2125.0,true
n5000_test41.csv,3.1403625E7,false
n100_test360.csv,10666.0,true
n10_test299.csv,333.0,false
n100_test374.csv,10666.0,true
n5000_test55.csv,3.07445E7,false
n50_test246.csv,2125.0,false
n100_test7.csv,10709.0,false
n5000_test388.csv,3.1809542E7,true
n100_test412.csv,12958.0,false
n100_test449.csv,10916.0,false
n50_test209.csv,2125.0,true
n5000_test489.csv,3.8137917E7,true
n100_test313.csv,11084.0,false
n5000_test32.csv,3.1522209E7,false
n50_test221.csv,2166.0,false
n100_test475.csv,10792.0,true
n100_test461.csv,10708.0,false
n50_test235.csv,4208.0,true
n5000_test26.csv,3.110675E7,false
n100_test307.csv,10667.0,false
n10_test201.csv,333.0,false
n5000_test476.csv,3.2256E7,false
n5000_test310.csv,3.1283625E7,true
n5000_test304.csv,3.1792375E7,false
n1000_test359.csv,1910291.0,false
n5000_test462.csv,3.1766375E7,false
n10_test215.csv,292.0,true
n1000_test371.csv,1418500.0,true
n1000_test417.csv,1393625.0,false
n5000_test338.csv,3.6106958E7,true
n1000_test403.csv,1663625.0,false
n1000_test365.csv,2546625.0,false
n10_test229.csv,250.0,false
n100_test82.csv,11208.0,false
n100_test96.csv,11500.0,true
n1000_test198.csv,2657625.0,true
n100_test139.csv,11166.0,true
n500_test49.csv,633792.0,true
n500_test61.csv,673083.0,false
n100_test111.csv,11250.0,false
n500_test272.csv,527917.0,true
n100_test105.csv,11083.0,false
n500_test266.csv,459292.0,true
n500_test500.csv,425083.0,false
n500_test75.csv,371875.0,true
n5000_test112.csv,3.1269209E7,false
n100_test41.csv,10792.0,true
n500_test299.csv,402125.0,false
n100_test55.csv,11125.0,true
n5000_test106.csv,3.1261417E7,true
n1000_test173.csv,1373042.0,false
n100_test69.csv,10416.0,true
n1000_test167.csv,1454791.0,true
n500_test448.csv,464917.0,true
n500_test460.csv,417542.0,false
n50_test157.csv,2292.0,true
n50_test52.csv,2250.0,false
n1000_test27.csv,1381125.0,true
n10_test188.csv,208.0,true
n500_test306.csv,414375.0,true
n500_test312.csv,411875.0,true
n1000_test33.csv,1546125.0,false
n50_test46.csv,2125.0,true
n50_test143.csv,2208.0,false
n500_test474.csv,387459.0,true
n10_test177.csv,291.0,false
n10_test163.csv,375.0,true
n50_test194.csv,4416.0,false
n50_test91.csv,2209.0,true
n50_test85.csv,2209.0,false
n50_test180.csv,2208.0,false
n5000_test4.csv,3.4432417E7,false
n500_test138.csv,397125.0,false
n50_test369.csv,2250.0,false
n500_test104.csv,446750.0,true
n100_test267.csv,10459.0,true
n50_test433.csv,2125.0,true
n50_test355.csv,2084.0,false
n50_test341.csv,2083.0,true
n50_test427.csv,2083.0,false
n500_test110.csv,397833.0,true
n100_test273.csv,11083.0,false
n100_test298.csv,10584.0,false
n10_test375.csv,3666.0,false
n1000_test239.csv,1567666.0,true
n10_test413.csv,209.0,false
n5000_test264.csv,3.15465E7,true
n5000_test270.csv,3.1053708E7,false
n10_test407.csv,6666.0,false
n10_test39.csv,292.0,false
n10_test361.csv,209.0,false
n10_test349.csv,250.0,true
n1000_test205.csv,1317166.0,false
n5000_test258.csv,3.0673792E7,true
n10_test11.csv,459.0,true
n50_test396.csv,2208.0,false
n50_test382.csv,2125.0,false
n1000_test211.csv,1614875.0,true
n50_test383.csv,2458.0,true
n1000_test210.csv,2869708.0,false
n1000_test204.csv,1816208.0,false
n10_test348.csv,291.0,true
n50_test397.csv,2250.0,true
n10_test10.csv,250.0,false
n5000_test259.csv,3.2742291E7,false
n10_test38.csv,292.0,false
n10_test406.csv,3500.0,false
n5000_test271.csv,3.2870708E7,true
n10_test360.csv,500.0,true
n1000_test238.csv,1328708.0,false
n10_test374.csv,3959.0,false
n100_test299.csv,10709.0,true
n5000_test265.csv,3.1428584E7,true
n10_test412.csv,416.0,false
n50_test340.csv,2125.0,false
n100_test272.csv,10625.0,true
n500_test111.csv,442834.0,true
n50_test426.csv,4208.0,true
n50_test432.csv,2291.0,false
n100_test266.csv,10459.0,false
n500_test105.csv,432792.0,false
n100_test500.csv,10375.0,false
