file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test331.csv,330667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test332.csv,413917,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test333.csv,321459,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test334.csv,322166,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test335.csv,342458,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test336.csv,410916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test337.csv,403417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test338.csv,360667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test339.csv,316083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test34.csv,355583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test340.csv,340083,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test341.csv,327875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test342.csv,314125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test343.csv,318333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test344.csv,369167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test345.csv,313916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test346.csv,343250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test347.csv,319167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test348.csv,334958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test349.csv,318709,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test35.csv,369708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test350.csv,409959,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test351.csv,463667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test352.csv,314541,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test353.csv,447625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test354.csv,325709,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test355.csv,458250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test356.csv,348750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test357.csv,328334,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test358.csv,345583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test359.csv,394625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test36.csv,576500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test360.csv,339625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test361.csv,305875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test362.csv,318416,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test363.csv,318000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test364.csv,312125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test365.csv,312791,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test366.csv,325542,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test367.csv,345250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test368.csv,315459,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test369.csv,309375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test37.csv,318541,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test370.csv,329875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test371.csv,327750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test372.csv,321375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test373.csv,323083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test374.csv,319667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test375.csv,344000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test376.csv,341625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test377.csv,317917,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test378.csv,337583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test379.csv,318000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test38.csv,342000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test380.csv,360500,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test381.csv,348709,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test382.csv,332458,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test383.csv,270708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test384.csv,281667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test385.csv,274041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test386.csv,290083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test387.csv,262500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test388.csv,270209,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test389.csv,255625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test39.csv,275583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test390.csv,286417,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test391.csv,275916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test392.csv,283792,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test393.csv,295958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test394.csv,280625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test395.csv,266334,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test396.csv,278667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test397.csv,309709,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test398.csv,276333,false
